N,Norm,Lambda,Gamma,K,LR_Entire_Time,LR_Entire_MAE,LR_Entire_RMSE,LR_Entire_MAD,LR_Cluster_Time_Avg,LR_Cluster_MAE_Avg,LR_Cluster_RMSE_Avg,LR_Cluster_MAD_Avg,LR_Euc_Time_Avg,LR_Euc_MAE_Avg,LR_Euc_RMSE_Avg,LR_Euc_MAD_Avg,RF_Entire_Time,RF_Entire_MAE,RF_Entire_RMSE,RF_Entire_MAD,RF_Cluster_Time_Avg,RF_Cluster_MAE_Avg,RF_Cluster_RMSE_Avg,RF_Cluster_MAD_Avg,RF_Euc_Time_Avg,RF_Euc_MAE_Avg,RF_Euc_RMSE_Avg,RF_Euc_MAD_Avg,NN_Entire_Time,NN_Entire_MAE,NN_Entire_RMSE,NN_Entire_MAD,NN_Cluster_Time_Avg,NN_Cluster_MAE_Avg,NN_Cluster_RMSE_Avg,NN_Cluster_MAD_Avg,NN_Euc_Time_Avg,NN_Euc_MAE_Avg,NN_Euc_RMSE_Avg,NN_Euc_MAD_Avg,GP_Entire_Time,GP_Entire_MAE,GP_Entire_RMSE,GP_Entire_MAD,GP_Cluster_Time_Avg,GP_Cluster_MAE_Avg,GP_Cluster_RMSE_Avg,GP_Cluster_MAD_Avg,GP_Euc_Time_Avg,GP_Euc_MAE_Avg,GP_Euc_RMSE_Avg,GP_Euc_MAD_Avg,GB_Entire_Time,GB_Entire_MAE,GB_Entire_RMSE,GB_Entire_MAD,GB_Cluster_Time_Avg,GB_Cluster_MAE_Avg,GB_Cluster_RMSE_Avg,GB_Cluster_MAD_Avg,GB_Euc_Time_Avg,GB_Euc_MAE_Avg,GB_Euc_RMSE_Avg,GB_Euc_MAD_Avg,GP_Entire_RMSEnorm,GP_Cluster_RMSEnorm,GP_Euc_RMSEnorm
1000,1,0.1,0.5,5,0.0003130435943603,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0003012180328369,0.4005573135250855,0.4943024170384983,0.3876116733620981,0.0002547740936279,0.2059723476533602,0.4975401491650316,0.1104128589366682,0.1418807506561279,0.0271361269309179,0.0363784945494657,0.0206458988606583,0.0538029670715332,0.2184985914246145,0.3023678691676977,0.1525515961372305,0.0534099578857421,0.1424508671583373,0.2551395514355665,0.0958245087130042,0.0633831024169921,0.0550964131133156,0.0781344996954283,0.0441819170127336,0.0279134273529052,0.2204383515345478,0.2988509692002774,0.1804330530635942,0.0276368141174316,0.2191074731832947,0.4897906840859879,0.1089994956464562,0.2308228015899658,0.047523502,0.08538143,0.030398354,0.049774169921875,0.18205574,0.2593207,0.111642346,0.0452133655548095,0.22937259,0.5676478,0.12303834,0.064037799835205,0.0229682187014286,0.0298314219823294,0.0198961811555146,0.0201379299163818,0.1513609621719818,0.2294755128449424,0.1073953192428741,0.0198655605316162,0.1060179372038858,0.1517167286601063,0.0672480717098824,0.019707980876357552,0.01290747258605957,0.025665267487783396
5000,1,0.9,1.0,4,0.0006542205810546,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003807544708251,0.1372845022775407,0.3959720750252385,0.0790933592123008,0.0003072619438171,0.1825428130408337,0.5535900442820251,0.1032744465398197,0.7759220600128174,0.0421082347612799,0.191064508436336,0.0201386385578018,0.1985806226730346,0.1380622168218683,0.4243232525672565,0.0614542731232279,0.1899774670600891,0.1412143228702644,0.5256394763370851,0.0507326000622311,0.9809598922729492,0.0719876185717953,0.242806394183501,0.0323971009051619,0.1618134379386901,0.1351181657196766,0.3810094397533085,0.0651284429080517,0.104542851448059,0.1624175544414614,0.5289652963515319,0.0656605408872161,2.735605001449585,0.07355952,0.24549273,0.02865702,0.2662889957427978,0.1309661,0.37381536,0.054998465,0.2659016251564026,0.15029494,0.5635692,0.04799103,0.342785120010376,0.0438452172340822,0.1886557690389313,0.0244869035616134,0.0817057490348815,0.1290086234262863,0.4181071060402788,0.0563243623439483,0.0806244611740112,0.130349544190215,0.5138086685043877,0.0481417726134628,0.6715711400075125,0.09954291680763243,0.14985396616809368
10000,2,0.5,0.5,7,0.0008928775787353,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0003513949257986,0.1641850873932103,0.2814337840325346,0.1268064141271708,0.000312294278826,0.2171414784446725,0.402775286262579,0.1511133466627162,1.707073211669922,0.0472711210692086,0.2353623841139264,0.0185243796963582,0.2249574661254882,0.1536325943266619,0.2830706812238149,0.0975463323671023,0.2221570696149553,0.1830733375656869,0.4108787027783096,0.0953197318924951,1.2272131443023682,0.0739160545771008,0.2954906586220745,0.0261627594846199,0.2011140074048723,0.1373371760269811,0.2526457734892366,0.0880667496864835,0.1646145752498082,0.1701959120050814,0.3662524185198673,0.0841003980509081,9.160806894302368,0.07028661,0.2590731,0.022986978,0.3069945744105747,0.13484298,0.24921145,0.08745464,0.3178941522325788,0.1622604,0.36568683,0.07997761,0.6243617534637451,0.0485707117553738,0.2364994875116097,0.023290466776537,0.0910573005676269,0.1416902562600923,0.2736379389065607,0.0916871677472828,0.0918032101222447,0.1765966552831416,0.4165056915577321,0.0923327652713455,2.3733186406082867,0.07650656303099222,0.11624970480546916
100,2,0.1,1.0,3,0.0002863407135009,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003070036570231,0.1383399495665723,0.1587849407114203,0.1329869330474561,0.0002456506093343,0.211995461722543,0.2537019055645321,0.1656357869874498,0.0506629943847656,0.0330919451555838,0.0417116697473623,0.0262848829252809,0.0461893081665039,0.1188022035149319,0.1423522623001616,0.0990758097310616,0.0400558312733968,0.3362958039139208,0.63396872148637,0.1078950278753267,0.0250270366668701,0.2575196461699748,0.3639317340767303,0.1595650513940229,0.0138463973999023,0.1228895450829144,0.1445313119868882,0.1316370939156909,0.0135230223337809,0.1862838874456038,0.2777544637080636,0.1292264102325812,0.0356180667877197,0.14043128,0.21644284,0.062149398,0.0307303269704182,0.1008965,0.11475891,0.100225784,0.0315249760945638,0.1699987,0.20305915,0.1855737,0.0138928890228271,0.0382686992970183,0.0544415160198548,0.0247865310452854,0.0114866892496744,0.1056014761636155,0.1214579894801393,0.0992057873339408,0.0111420154571533,0.40427736849679,0.9121625361312996,0.0643517663602504,0.007709275530843729,0.003526578827068795,0.0064014348495324445
500,1,0.1,1.0,3,0.0003552436828613,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0003994305928548,0.1074894934028268,0.3471281140778657,0.0434957970906002,0.000304619471232,0.2761881522571024,1.0147403203107357,0.0558004788226592,0.0845029354095459,0.0349371897599262,0.0553759095777404,0.0228638757590121,0.0521143277486165,0.102291705143554,0.2196610907473638,0.0569789668923754,0.0500290393829345,0.278433363233981,1.011531634202798,0.0470637156309453,0.0619430541992187,0.071078910369249,0.1040861232292785,0.050058306808062,0.0228259563446044,0.1307673309150322,0.3617331076739663,0.0541901880743393,0.0255814393361409,0.3071400190897308,1.0212416498535652,0.08523960354191,0.098884105682373,0.07147561,0.10188179,0.046482205,0.047428290049235,0.15433902,0.3164414,0.07122023,0.0444386005401611,0.28728575,1.0126005,0.061822545,0.0367381572723388,0.0329015043054813,0.0541808603291695,0.0202395652099884,0.018484354019165,0.086905625082667,0.1583132237254746,0.0455611801278484,0.0183737277984619,0.2812022335805385,1.012781109522246,0.0527780633704428,0.010074489689469333,0.015008274502785992,0.0449985491262674
5000,2,0.5,2.0,3,0.0009431838989257,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0004737377166748,0.0948683928350581,0.2291408546351595,0.0664419744189586,0.0003286997477213,0.149733560456411,0.3647854157816206,0.0974877585486087,0.7748680114746094,0.0419255972066862,0.1935826858157336,0.0207728871315905,0.2628538608551025,0.0981460683755119,0.2872804973164898,0.04776165318983,0.2549991607666015,0.0934719771383882,0.2705097842896711,0.0440661920016888,0.467078685760498,0.0741652396944853,0.2515414112293814,0.0335157302368773,0.2067103385925293,0.0973094057502556,0.22304924651046,0.0550172915803546,0.1686057249704996,0.1386846741650597,0.352796085828519,0.0566796925043551,2.931877851486206,0.07397451,0.24563172,0.028435066,0.448466142018636,0.088426046,0.22399016,0.045173395,0.3809323310852051,0.11698831,0.34685352,0.042007625,0.3045928478240967,0.0438106980566268,0.1886508385582181,0.0244686980721395,0.1039529641469319,0.0904905528365402,0.260783052120718,0.0471727902222909,0.1046654383341471,0.1011518377419456,0.3381955651202443,0.0446648285495788,0.7201621994904613,0.100452002905337,0.1321277199187088
5000,1,0.9,1.0,6,0.0005886554718017,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003841320673624,0.1550907837799942,0.3297424675251207,0.1178974937991038,0.0002789894739786,0.221646098495874,0.4643029753593615,0.1416975909113593,0.7748348712921143,0.0430435503314336,0.1989941097103041,0.0197544888757728,0.1379129489262898,0.1459827299669438,0.351733231283888,0.0846375294460893,0.1346587340037028,0.1889932589666853,0.4722239981950827,0.0854598711646572,1.086066961288452,0.0742075610390739,0.2475389348631293,0.0300375130067004,0.1690872112909952,0.1478857619589837,0.3241399815989297,0.0932498902304762,0.1080795129140218,0.1931528530744251,0.4382159452204264,0.0827887935722025,2.8167850971221924,0.07490995,0.24491571,0.02933675,0.1811964511871338,0.14636706,0.33253494,0.085922,0.1578826506932576,0.18699972,0.46242025,0.09036773,0.3070178031921386,0.0436396499604807,0.1863187458314174,0.0244869035616135,0.0559604962666829,0.1342916540367335,0.3274766893890439,0.081068424506524,0.0563722848892211,0.1839559707473046,0.4958860677184848,0.0790004741158158,0.6898749219791007,0.060254151023726464,0.07300813480423884
1000,1,0.1,0.5,7,0.0003089904785156,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0003115449632917,0.1902318067344206,0.3647751379831555,0.1122130458535021,0.0002479893820626,0.2411474420074155,0.497433010418103,0.1344721476905548,0.1415407657623291,0.0274335298605728,0.036826446779342,0.0222671387402506,0.0489101750510079,0.2199003972104516,0.3371738033750383,0.1470586604453991,0.0483686583382742,0.1775539972292422,0.3485820926288837,0.1081111825658914,0.0611841678619384,0.0502503273258079,0.0656077380010734,0.0434396675186106,0.0254349027361188,0.2291451344735224,0.4023196739629052,0.1246804855717894,0.0256229809352329,0.2290460655202271,0.4651713883762258,0.1312169675017341,0.2117540836334228,0.047523502,0.08538143,0.030398354,0.0422990662711007,0.22000761,0.39035287,0.13146405,0.0382020473480224,0.22839884,0.5366344,0.09300195,0.0639150142669677,0.0230865055983271,0.0300083400164603,0.0195987145590762,0.0169711794172014,0.1938654857344035,0.2846230046407396,0.1269652011992946,0.0166565690721784,0.1617519892896594,0.251015978781849,0.1115261497338662,0.018079866468961234,0.016511561917244358,0.02050053275737759
10000,2,0.5,0.5,5,0.0007727146148681,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0004133224487304,0.1976276365809583,0.4720787853583152,0.1231878666115202,0.0003514289855957,0.1897523611746837,0.4622089137711956,0.1191708840109046,1.7999138832092283,0.0470724699281831,0.2343674186370654,0.0181121740480216,0.322736930847168,0.157841094936828,0.4952159117442288,0.0618747364066896,0.3198321342468261,0.1785224788872812,0.5203503187302136,0.0642117233839802,1.8364109992980957,0.0819675082845351,0.2831336823971358,0.0386115656338216,0.2002382278442382,0.1735264126805791,0.499050908308657,0.068073906196395,0.162759780883789,0.150770689182967,0.4260396977928993,0.0655869884526435,9.330924987792969,0.069588915,0.25859606,0.021424294,0.6376277446746826,0.15918832,0.47348684,0.056421675,0.7380758285522461,0.15251285,0.47796416,0.059359748,0.64402174949646,0.0487918115153284,0.2375898773326009,0.023290466776537,0.1268318653106689,0.1566078448594944,0.5329302723482605,0.0599663586539974,0.1301523685455322,0.1677635961612597,0.5415502184290085,0.0632371402227497,2.41294043799881,0.30190834592234234,0.3527737934102783
100,1,0.1,1.0,4,0.0003459453582763,0.1959857136871199,0.2658167496676893,0.1269034823168668,0.0003024935722351,0.2060820818427457,0.2805422385608039,0.1540345494436497,0.0002967119216918,0.2636792202538578,0.2754482010985857,0.2646526185300492,0.0444543361663818,0.0383460228765545,0.0457351698739158,0.0329043760455021,0.0400416851043701,0.3138945875795467,0.3899292121871456,0.2772797435492439,0.0390108227729797,0.4024332750094554,0.5730967988021115,0.1768547437187448,0.0246410369873046,0.2690235118374274,0.4052697136283453,0.1441934834129166,0.0108255147933959,0.2820354652752301,0.3437362574302845,0.2036698390363957,0.0100826621055603,0.160974986244469,0.2210270959312533,0.1046330691057714,0.0371301174163818,0.14043128,0.21644284,0.062149398,0.03202885389328,0.48863697,0.55369157,0.4811833,0.028771698474884,0.54975957,0.67998046,0.4185274,0.0147700309753417,0.041112425810435,0.0630389626720846,0.023898651900638,0.0109387636184692,0.2049423535052913,0.2562116936294573,0.1836420018643945,0.0113712549209594,0.4158012464897919,0.6682549348815695,0.0978157982016501,0.008036548063135139,0.017734106397470816,0.01956419276393292
5000,2,0.9,1.0,3,0.0006980895996093,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0004135767618815,0.0948683928350581,0.2291408546351595,0.0664419744189586,0.0003257592519124,0.149733560456411,0.3647854157816206,0.0974877585486087,0.7767508029937744,0.0432399574502607,0.197438985573787,0.0201560873176912,0.2612093289693196,0.0982829651877238,0.280958729293616,0.0458297605650994,0.252439022064209,0.0991238819383855,0.2956396585736873,0.0439814726500363,0.9440901279449464,0.0779314371129162,0.247644575483415,0.0392723914178234,0.2240877151489257,0.0956290711503641,0.2193554181320774,0.056055485539804,0.2041002909342447,0.1382998166008055,0.3533836674312506,0.0600230798210495,2.7488389015197754,0.07484198,0.2458167,0.029298142,0.4001877307891845,0.08931887,0.22505826,0.046114128,0.3752513726552327,0.11599618,0.34702143,0.042451005,0.3084022998809814,0.0439297526532412,0.1888628101717913,0.0244686980721398,0.1480644543965657,0.0897432565104041,0.2574259274329654,0.047204535465594,0.116797924041748,0.1015344317411729,0.3400183064857458,0.0445358865082623,0.6757105076032162,0.0900655543647623,0.13022026794828176
500,2,0.1,1.0,4,0.0002920627593994,0.0455413939607633,0.0632221738965563,0.0316661715460603,0.0002995133399963,0.1476668390048323,0.4072991078546804,0.0724567895951782,0.0002604722976684,0.1579505206000498,0.2072960528017861,0.1199351433715909,0.0872299671173095,0.0350917681664789,0.0553545860101884,0.0218123762290683,0.0503281354904174,0.1209777691042483,0.2274160265382384,0.0784773761826408,0.0481345057487487,0.0775098113055007,0.1039203477279456,0.0631620467938476,0.0504472255706787,0.080165380373701,0.1067106952738263,0.0608470917916131,0.0324071645736694,0.1814056960359595,0.4303139021777157,0.0853644886431577,0.0226985216140747,0.2256698735359079,0.324292242096337,0.1313509972644194,0.0871219635009765,0.07147561,0.10188179,0.046482205,0.0427141785621643,0.14361505,0.29546657,0.070677884,0.0371308326721191,0.14690587,0.24036019,0.07968679,0.0358309745788574,0.0329746326082234,0.0542794792960491,0.0202395652099884,0.0159969925880432,0.0987980592204897,0.1407158890094007,0.0721003984932536,0.016237735748291,0.0824997021852743,0.1108419720499054,0.054570917958785,0.008876141589794152,0.012620611830130217,0.008924773995928755
5000,1,0.5,2.0,6,0.0008261203765869,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003916422526041,0.1550907837799942,0.3297424675251207,0.1178974937991038,0.0002768437067667,0.221646098495874,0.4643029753593615,0.1416975909113593,0.8514208793640137,0.0437555389467874,0.2039473923363247,0.0198331467774999,0.1745141347249349,0.1448232540403857,0.3481033134337785,0.0841152467649573,0.161395788192749,0.1872002467387658,0.4691930675059117,0.0841476659713995,1.2272379398345947,0.0750613425201985,0.2480505647445325,0.0338237999528503,0.1170310576756795,0.1430966091809535,0.3172308829598635,0.0895643935514982,0.1082204580307006,0.1929142294240501,0.4406034234884132,0.0889341398033759,3.140489101409912,0.074050196,0.24554263,0.028542697,0.2304987907409668,0.1463871,0.3322102,0.085885875,0.2001995245615641,0.18649167,0.46234453,0.09015194,0.3202962875366211,0.0435512389151168,0.1862886688112298,0.0244686980721395,0.0599703391393025,0.1336573296435903,0.3249830547996242,0.0810684245065239,0.0560214122136433,0.1838399593081004,0.4941791134520042,0.0801578134418919,0.7711239534465265,0.07657404937181474,0.0925611550896398
10000,2,0.9,1.0,4,0.0007719993591308,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0005029439926147,0.1171596644071773,0.2887249992915455,0.0800679239096027,0.0003994703292846,0.1527846860515306,0.3747429160175923,0.0943320350517892,1.6997036933898926,0.0466304149053121,0.2328054922692705,0.0179432462690607,0.4031024575233459,0.1047650811262018,0.2719464760036751,0.0600874796284201,0.3873409628868103,0.1110117543008797,0.3456029919937339,0.0522518631714072,1.1083920001983645,0.0747402153766451,0.2917192957030437,0.0305784262892769,0.3311731815338135,0.1062335425539393,0.2712265196562772,0.0606366354585392,0.2350027561187744,0.1328664653189082,0.3544623016079241,0.061497013637651,9.667861938476562,0.071475685,0.26004067,0.024143934,0.9083245992660522,0.09441058,0.26471475,0.04917352,1.1174008250236511,0.10136615,0.33382195,0.041173838,0.6345229148864746,0.0487928146948572,0.2376004684988297,0.0232904667765371,0.1584287881851196,0.0972348799373776,0.261089054593508,0.0607597233657224,0.1597794294357299,0.1068261553258441,0.3599235194663083,0.049240077018875,2.5140372959489437,0.2404469192135632,0.37301292234100397
5000,1,0.5,0.5,7,0.0006370544433593,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003091607775006,0.1688677182814112,0.2690687881322341,0.1397882007344117,0.0003092629568917,0.2309213956600825,0.4281767200218489,0.1680338021528737,0.7755851745605469,0.0429862690993227,0.1983204318750252,0.0195885871745924,0.1209722927638462,0.1513752027811231,0.2835782669466341,0.1032659089925952,0.1195288385663713,0.1916688669429533,0.4344415683627622,0.101730297567088,1.031354904174805,0.0701861160313225,0.2474020773679288,0.0298637204418789,0.1385247026171003,0.151511479385619,0.2690620858852107,0.0989813752786276,0.1120619433266776,0.1817547832644686,0.4015482203793338,0.0986043042796195,2.8277719020843506,0.073678695,0.24540956,0.027249282,0.1408143043518066,0.1444885,0.2666355,0.09647175,0.1308003834315708,0.18625943,0.42731166,0.098997764,0.3089900016784668,0.0439394139516681,0.1904504406448786,0.0244686980721396,0.0509162289755685,0.1387732628001796,0.2555971432103317,0.0933417169051993,0.0498039722442626,0.1758722206819172,0.4259240982627424,0.0976383738219627,0.6939622582708835,0.037546092447996136,0.05589252897278101
1000,2,0.1,2.0,3,0.0006568431854248,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0004034837086995,0.0745249804277153,0.1085960404644227,0.0525284689730612,0.0002744197845458,0.1329384955209603,0.4855974951524744,0.0692511367846714,0.1438949108123779,0.0267509875982824,0.0353994280600351,0.0211484586549556,0.0709936618804931,0.0697999295386925,0.1050716363571302,0.044963151355796,0.0687324206034342,0.0932124891358873,0.2163490486075967,0.0566664533482485,0.0613420009613037,0.0544739967666498,0.0740528775825535,0.0410124378086109,0.0661316712697347,0.0931195885869406,0.1360307976896159,0.0629514668534061,0.0670440196990966,0.1466764716308294,0.4965171257357771,0.060467262633777,0.1777169704437255,0.047523502,0.08538143,0.030398354,0.0698272387186686,0.09565455,0.1672859,0.052626017,0.0597139994303385,0.1241591,0.38527405,0.052032042,0.0628638267517089,0.0229956562622975,0.0298765092014356,0.0198961811555146,0.0272670586903889,0.0701365758848861,0.1021953068017738,0.0522569810947895,0.0267680486043294,0.0730219173727221,0.1083315419591092,0.0513141961790498,0.015173729071753017,0.011681112473567323,0.023006254402224206
1000,1,0.1,2.0,6,0.0003037452697753,0.0317455583950572,0.0434654806695501,0.0233548458222685,0.0002816518147786,0.1413228123576986,0.2772904597421649,0.0986656704398907,0.0002558231353759,0.143498645378817,0.1793517665581042,0.129635950285925,0.1402549743652343,0.0269346989998935,0.03535810999495,0.0209131482026555,0.0527697801589965,0.148593919871721,0.2294112548212943,0.1055297410262995,0.0506886641184488,0.1096574845604153,0.1635398859820955,0.0745662439833769,0.0509018898010253,0.0587407154350288,0.082130790071007,0.0448416965784882,0.0242618719736735,0.1423373402130126,0.2919837249238894,0.0905883485396528,0.0311043659845987,0.1395962578325432,0.1895413203123098,0.117958166459875,0.1945090293884277,0.047523502,0.08538143,0.030398354,0.0448506673177083,0.16269179,0.29358503,0.10691571,0.0411688089370727,0.11792902,0.17825367,0.08120518,0.0640339851379394,0.0230426593665368,0.0299809030668797,0.0198961811555146,0.0188722213109334,0.1302201632663534,0.1800042890136215,0.0990719653610552,0.0183800061543782,0.1095897884073585,0.1497475576631287,0.081438817680432,0.01660745907709598,0.013167484509989412,0.007338491282562008
10000,2,0.5,2.0,4,0.0008289813995361,0.0679280310115107,0.3219772320780228,0.0359716131146422,0.0008240342140197,0.1171596644071773,0.2887249992915455,0.0800679239096027,0.0004419684410095,0.1527846860515306,0.3747429160175923,0.0943320350517892,1.719886064529419,0.0466048663554928,0.2353185969425269,0.0180708988140038,0.4048353433609009,0.1048133092702918,0.270901097001082,0.0585196061063125,0.3892240524291992,0.109502875887265,0.3432074788034411,0.0516285958163313,1.9497137069702148,0.078454210147159,0.2805719841785803,0.0336606283735936,0.2874317765235901,0.10521657080643,0.2715790752021602,0.0565912427189711,0.2432804703712463,0.132043232834411,0.3525515169687798,0.0573817493408524,9.511687755584717,0.06974986,0.26129675,0.02104795,0.9052137732505798,0.09468275,0.26375163,0.04986045,1.0910568237304688,0.10196086,0.33458742,0.041476186,0.6358919143676758,0.0487094027281141,0.2371375872996767,0.023290466776537,0.1639480590820312,0.0971348094842742,0.2611072260356779,0.0608766294557219,0.1610962152481079,0.1057634186891979,0.3598227116124113,0.0491769083182777,2.485373097549081,0.23875160819329083,0.36505388772537234
5000,2,0.5,0.5,3,0.000870943069458,0.0660671625704012,0.2627241057286416,0.0444733820926332,0.0003894170125325,0.0948683928350581,0.2291408546351595,0.0664419744189586,0.0003716945648193,0.149733560456411,0.3647854157816206,0.0974877585486087,0.7756595611572266,0.042626849572383,0.1940678513480438,0.0196254234454732,0.2609320481618245,0.098619043675313,0.28196763592871,0.0460399062636882,0.2549893061319987,0.0961599004175272,0.277420657746743,0.043917712963875,0.9708297252655028,0.074034912805609,0.2460130864767371,0.0356156396557358,0.2515093485514323,0.0981820239627717,0.2236919594914176,0.0599865660334336,0.2131078243255615,0.1378924334551045,0.355174992705503,0.0555426770400186,2.6989188194274902,0.074233316,0.24602874,0.029007405,0.4053800106048584,0.089391194,0.22402586,0.04887071,0.3772666454315185,0.11548561,0.34674764,0.04149852,0.3102829456329345,0.0436987531924147,0.1869978528158785,0.0244686980721395,0.105794350306193,0.090605385027628,0.2598767834027098,0.0479177357922999,0.1050604184468587,0.1012280176795436,0.3391004691876138,0.0445358865082625,0.6640115965060329,0.09081560550256253,0.13081631895409582
